video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
WXN8BzAsi3A,17.14.11,TVF Inmates | E05 - Smells Like Nostalgia,TheViralFeverVideos,24,2017-11-10T09:59:20.000Z,"the viral fever|""tvf""|""humour""|""qtiyapa""|""permanent""|""roommates""|""barely""|""speaking""|""drama""|""originals""|""comedy""|""sketch""|""web series""|""tv show""|""netflix""|""amazon prime""",1174353,20095,2517,2250,FALSE,FALSE,FALSE
E_e3nSdBiqE,17.14.11,Does GOD EXIST OR NOT? PART 2 | Unknown Facts About GOD Revealed in Telugu | Vikram Aditya | EP#92,Vikram Aditya,24,2017-11-13T03:04:30.000Z,"Does GOD EXIST OR NOT? PART 2|""Unknown Facts About GOD Revealed in Telugu""|""Vikram Aditya""|""EP#92""|""Does God Exist or Not""|""Unknown Facts about God""|""Shocking Facts About God""|""Unknown Facts About God in Telugu""|""Shocking Facts About God in Telugu""|""Latest News""|""Latest Updates""|""Vikram Aditya New videos""|""Vikram Aditya Videos""|""Vikram Aditya Latest Videos""",127517,3676,381,2169,FALSE,FALSE,FALSE
yPOnlqGGGGU,17.14.11,"Genes Promo | 18th November 2017 | Indraneel, Meghana | Genes Latest Promo",mallemalatv,24,2017-11-13T09:55:26.000Z,"Genes|""Genes Show""|""Genes Videos""|""Genes Telugu Show""|""Genes Entertainment Show""|""Genes Latest Video""|""Genes New Video""|""Genes Latest Videos""|""Genes Telugu Videos""|""Suma Entertainement Show""|""Suma Comedy With Stars""|""Genes Tollywood Game Show""|""Genes Latest Promo""|""Telugu Latest Shows""|""Latest Promos""|""Telugu Promos""|""Suma Fun at Genes""|""Suma Punches""|""Suma Counter""|""Suma Funny Punches""|""Yadammaraju""",255707,2267,121,338,FALSE,FALSE,FALSE
MXH7yFFl3fE,17.14.11,"8 राशियों की लगेंगी लॉटरी,16 नवम्बर के बाद खुब बरसेगा पैसा व प्यार,सूर्य राशि महापरिवर्तन",AstroMitram,22,2017-11-12T10:46:55.000Z,"Tiger Zinda Hai Trailer|""Tiger Zinda Hai Official Trailer""|""Tiger Zinda Hai Teaser""|""Tiger Trailer""|""Trailer of Tiger Zinda Hai""|""Bollywood Trailer""|""Trailer 2017""|""Latest Movie Trailer""|""tona totka""|""tone""|""lal kitaab""|""pandit ji talk""|""chamatkari samsya""|""chamatkari upay""|""घर में चुपचाप यहाँ रख दे एक लौंग""|""इतना बरसेगा पैसा कि आप संभाल नहीं पाओगे""|""ayurvedic""|""ayurevda""|""home treatment""|""home remedies""|""gharelu nuskhe""|""4 rashiya""|""16 novmbar""|""8 राशियों की लगेंगी लॉटरी""",97522,838,189,49,FALSE,FALSE,FALSE
UTVFNrRwL1o,17.14.11,"Indian Cricketers With HOT Girlfriends & Wives - Virat Anushka,Dhoni Sakshi,Zaheer Sagarika",BiscootTV,24,2017-11-11T19:12:51.000Z,"bollywood news|""bollywood news in hindi""|""bollywood box office""|""bollywood actress""|""latest bollywood news""|""bollywood gossip""|""bollywood news and gossip""",692359,2523,618,194,FALSE,FALSE,FALSE
hDUel4MX-Fw,17.14.11,13 November 2017-The Hindu Editorial News Paper Analysis- [UPSC/SSC/IBPS] Current affairs,Study IQ education,27,2017-11-13T03:12:33.000Z,"november 2017 current affairs|""november""|""november 2017""|""current""|""affairs""|""current affairs""|""study iq""|""studyiq""|""study""|""iq""|""best""|""gk""|""general knowledge""|""general""|""knowledge""|""static""|""static gk""|""upsc""|""ssc""|""cgl""|""chsl""|""lic""|""ldc""|""mts""|""ibps""|""po""|""clerk""|""sbi""|""up""|""pcs""|""psc""|""mp""|""andhra""|""telangana""|""2017""|""2018""|""2019""|""2020""|""clat""|""bba""|""exam""|""exams""|""top""|""read""|""for""|""to""|""on""|""at""|""from""|""hindi""|""in hindi""|""english""|""current affairs 2017""|""issue""|""debate""|""discussion""|""uppsc""|""uppcs""|""mppsc""|""cgpsc""|""tpsc""|""tspsc""|""appsc""|""mpsc""|""ras""|""rpsc""|""reet""|""jssc""|""ssc cgl""|""ssc ldc""|""steno""|""the""",47352,2240,31,543,FALSE,FALSE,FALSE
K6JyjjNnTlg,17.14.11,இவ்வளவு சொத்து எப்படி வந்துச்சு ? NAKKHEERAN GOPAL Exclusive Interview about Sasikala & Family,NewsGlitz - Next Generation Tamil News Channel,25,2017-11-13T13:01:24.000Z,"tamil news|""tamilnadu politics comedy""|""tamil political speech""|""tamil political fight""|""latest tamil news""|""tamil news today""|""tamil news online""|""newsglitz""|""nakkeeran gopal interview""|""nakkeeran gopal latest interview""|""nakkeeran gopal speech""|""nakkeeran gopal speech about jayalalitha""|""nakkeeran on raid""|""nakkheeran about sasikala""|""sasikala raid""|""sasikala latest""",114466,1580,163,255,FALSE,FALSE,FALSE
TuOBfQRXwhQ,17.14.11,"13 नवम्बर से इन 9 राशि वालों का खुलेगा किस्मत का ताला, कहीं आप की राशि तो नहीं इन में से एक जानिए",Brijnaari Sumi,22,2017-11-12T09:36:50.000Z,"राशिफल 2017|""rashifal 2017 - YouTube""|""Saturn transit in Saggitarius""|""Saturn transit""|""Shani ka Dhanu rashi me""|""Shani karenge malamal""|""Shani gochar 2017""|""khulega kismat ka taala""|""bigboss2017""|""13 novembe""",109594,790,189,145,FALSE,FALSE,FALSE
y6YY8-k9Cwg,17.14.11,7 DAILY HABITS OF SELF MADE MILLIONAIRES (HINDI),SeeKen,27,2017-11-12T06:46:34.000Z,"rich|""millionaire""|""habits""|""hindi""|""urdu""|""7 habits""|""of""|""self made""|""millionaires""|""billionaires""|""behaviour""|""secrets""|""7 habits of highly effective people""|""brian""|""tracy""|""book""|""summary""|""21 secrets""|""of self made""|""effective people""|""responsibility""|""big dream""|""work hard""|""relations""|""speed""",103239,7191,91,746,FALSE,FALSE,FALSE
1WTtrHW7uw8,17.14.11,"Bigg Boss 11 | Eviction Interview | ANGRY Mehjabi calls Hina, Priyank FAKE",BookMyTV,24,2017-11-12T18:00:01.000Z,"my tv|""my bollywood""|""latest tv news""|""indian tv shows""|""reality shows""|""exclusive interview""|""eviction interview""|""bigg boss 11 contestants""|""bigg boss controversy""|""bigg boss fight""|""bigg boss shilpa shinde""|""vikas gupta""|""bigg boss 11""|""bigg boss 11 full episode""|""bigg boss 11 today episode""|""bigg boss season 11""|""full episode""|""shilpa shinde""|""hina khan""|""salman khan""|""mehjabi elimination""|""mehjabi eviction interview""|""mehjabi eviction""|""mehjabi hina fight""",150806,1311,508,740,FALSE,FALSE,FALSE
w5qMOyPuUqU,17.14.11,வாணி ராணி - VAANI RANI -  Episode 1416 - 13/11/2017,RadaanMedia,24,2017-11-13T16:30:01.000Z,"Vaani rani|""rani""|""Radhika in funny character""|""venu aravind""|""SunTV""|""VaniRani""|""vani""|""vaani""|""Radhika's dual role serial""|""Ranimma veetu kuripu""|""Radhika as lawyer in serial""|""radikaa""|""rathika""|""Radhika's new""",170707,1152,178,166,FALSE,FALSE,FALSE
4tEqzEo5uKY,17.14.11,ఈ రోజు కార్తీకమాస చివరి సోమవారం ఇది వింటే 1000 సార్లు కాశీ వెళ్లినంత పుణ్యం దక్కుతుంది.! Lord Shiva,SumanTV,26,2017-11-13T03:30:01.000Z,"sumantv|""ప్రతి సోమవారం ఈ 19 రూపాలలో శివుడు మీ చుట్టూనే తిరుగుతాడు..! Lord Shiva 19 Avatars""|""ప్రతి సోమవారం ఈ 19 రూపాలలో శివుడు మీ చుట్టూనే తిరుగుతాడు..!""|""సోమవారం""|""19 రూపాలలో శివుడు""|""శివుడు మీ చుట్టూనే తిరుగుతాడు""|""శివుడు""|""Lord Shiva 19 Avatars""|""Lord Shiva""|""shiva avatars""|""shiva pooja""|""shiva puja""|""lord shiva pooja""|""lord siva pooja""|""benifits in karthika masam""|""ఈ రోజు కార్తీకమాస చివరి సోమవారం ఇది వింటే 1000 సార్లు కాశీ వెళ్లినంత పుణ్యం దక్కుతుంది.! Lord Shiva""|""shiva stuthi""|""shiva songs""",77888,889,75,44,FALSE,FALSE,FALSE
3d7NjfTziNM,17.14.11,Son Of Abish feat. Vir Das & Irrfan Khan,Abish Mathew,23,2017-11-10T14:11:33.000Z,"Abish|""Mathew""|""Abish Mathew""|""stand up""|""comedy""|""Abish Mathew stand up comedy""|""abish mathew comedy""|""son of abish""|""vir das""|""Irrfan khan""",779856,14281,490,1021,FALSE,FALSE,FALSE
8vBjlhp73hU,17.14.11,భార్య తో వెంకటేష్ ...Venkatesh Wife Neeraja At Samantha Naga Chaitanya Wedding Reception..Allu Arjun,Around Telugu,24,2017-11-13T05:00:32.000Z,"Venkatesh Wife|""Venkatesh""|""venkatesh daggubati""|""daggubati""|""venkatesh wife""|""venkatesh wife photos""|""venkatesh wife videos""|""video""|""Venkatesh Neeraja""|""neeraja""|""venkatesh wife name neeraja""|""samantha""|""samantha naga chaitanya""|""naga chaitanya""|""wedding reception""|""reception""|""samantha naga chaitanya wedding reception""|""wedding""|""samantha naga chaitanya marriage""|""tollywood""|""celebs""|""allu arjun""|""allu arjun wife""|""sneha reddy""|""rana""|""rana daggubati""|""suresh babu""|""nagarjuna""|""wife""",154502,543,15,15,FALSE,FALSE,FALSE
WPuhu6dYyQY,17.14.11,"Baal Veer - बाल वीर - Episode 777 (Part 1) - 11th November, 2017",Sony PAL,43,2017-11-11T16:55:38.000Z,"superhero|""kid with superpowers""|""indian superhero""|""mahaghajini""|""shweta kawatra""|""bhayankar pari""|""sudeepa singh""|""rani pari""|""montu""|""purvesh pimple""|""baalpari""|""superpowers""|""sony""|""sony pal""|""hindi tv show""|""hindi serials""|""serials for kids""|""fantasy serials""|""pari lok""|""bhaynak lok""|""baalveer""|""watch baalveer online""|""watch balveer for free""|""बाल वीर""|""daityani""|""ghost""|""scared children""|""haunted house""|""bhootlok""",433053,938,298,119,FALSE,FALSE,FALSE
XjF2n3NaoSk,17.14.11,Konchem Touch Lo Unte Chepta Season 3 - Rajasekhar and his Family Promo - Pradeep Machiraju,Pradeep Machiraju,22,2017-11-10T05:04:00.000Z,"Pradeep Machiraju|""Anchor Pradeep""|""pradeep machiraju""|""konchem touch lo unte chepta""|""konchem touch lo unta season 3""|""konchem touch lo unte cheputha latest episode""|""KTUC 3""|""KTUC Season 3""|""konchem touch lo unte cheputha varun tej""|""Konchem Touch Lo Unte Chepta Season 3 - Akkineni Nagarjuna""|""Zee telugu""|""KTUC New Promo""|""Navdeep""|""konchemm touch lo unte cheputha latest episode""|""KTUC latest episode""|""Rajasekhar and his Family""|""KTUC Rajasekhar and his family promo""|""KTUC Rajasekhar promo""",1025941,6019,234,280,FALSE,FALSE,FALSE
ozZ8HpIBsGw,17.14.11,Mersal - A minute of Aalaporaan Thamizhan | Vijay | A R Rahman | Atlee,Sony Music India,10,2017-11-10T11:30:01.000Z,"Sony Music India|""Sony Music""|""Latest Hits""|""kollywood""|""mersal songs""|""mersal songs vijay""|""mersal songs tamil""|""mersal songs 2017""|""mersal ar rahman""|""mersal single track""|""mersal movie""|""mersal audio launch""|""vijay songs""|""A R Rahman""|""vijay videos""|""vijay mersal""",1449239,120289,3108,3296,FALSE,FALSE,FALSE
RWTutjJA1I4,17.14.11,Elephant hit man in Facebook live,Manorama News,25,2017-11-13T04:45:05.000Z,"Manorama News|""News""|""Politics""|""Kerala News""|""Breaking News""|""Latest News""|""Kerala""|""youtube""|""idukki""|""elephant""|""elephant hit""",93662,33,5,10,FALSE,FALSE,FALSE
xjFKfAudCOo,17.14.11,"Aruvi - Official Teaser | Arun Prabu | Bindhu Malini, Vedanth | Dream Warrior Pictures",Dream Warrior Pictures,1,2017-11-09T11:31:14.000Z,"Aruvi|""Aruvi Tamil Movie""|""Aruvi Movie""|""Aruvi Teaser""|""Aruvi Tamil Movie Teaser""|""Aruvi Award Winning Movie""|""Aruvi Movie Teaser""|""Aruvi Official Teaser""|""Aditi Balan""|""Anjali Varathan""|""Muhammad Ali Baig""|""Kavitha Bharathi""|""Lakshmi Gopalswamy""|""Pradeep Antony""|""Arun Prabu Purushothaman""|""Dream Warrior Pictures""|""S.R. Prakash Babu""|""S.R. Prabhu""|""Aruvi Tamil Teaser""",696515,12397,449,385,FALSE,FALSE,FALSE
Mwn4zdD51Kc,17.14.11,18 नवम्बर शनि अमावस्या ज़रा सा सरसों का तेल चमका देगा किस्मत इतना आयेगा पैसा की संभाल नही पाओगे उपाय,Magical Nuskhe,26,2017-11-13T05:23:30.000Z,"सिक्का इतना आयेगा पैसा की संभाल नही पाओगे|""कैमेरे में हुआ कैद नहीं तो आप यकीन नहीं करते""|""धनतेरस""|""लक्ष्मी पूजा""|""दुर्गा आरती""|""विधी""|""शास्त्र""|""लक्ष्मी और कुबेर साथ आयेंगे घर""|""उपाय""|""खुब पैसा कमाना है तो""|""लक्ष्मी दौड़ी चली आएगी आपके घर""|""18 नवम्बर शनि अमावस्या ज़रा सा सरसों का तेल चमका देगा किस्मत इतना आयेगा पैसा की संभाल नही पाओगे""|""18 नवम्बर शनि अमावस्या""|""ज़रा सा सरसों का तेल चमका देगा किस्मत""|""शनि अमावस्या पर सुबह करें लोहे की कटोरी और सरसों के तेल का चमत्कारी उपाय""|""18 नवम्बर""|""18 नवम्बर 2017""",74888,663,71,14,FALSE,FALSE,FALSE
U3xLOo-CNwo,17.14.11,12 Weird Ways To Sneak Food Into Class / Back To School Pranks,Troom Troom,26,2017-11-12T15:00:05.000Z,"sneak food|""how to sneak food into class""|""class hacks""|""school food""|""food in class""|""sneak food into class""|""how to sneak food into school""|""take food to school""|""weird school supplies""|""school pranks""|""back to school""|""hide food""|""eating in class""|""ways to sneak food into class""|""how to sneak food in class""|""how to sneak food in school""|""best school pranks""|""back to school pranks""|""prank""|""school""",3153224,28450,2285,3312,FALSE,FALSE,FALSE
AHWTbKVpukU,17.14.11,Fun Bucket | 106th Episode | Funny Videos | Harsha Annavarapu | Comedy Web Series,TeluguOne,23,2017-11-11T15:06:12.000Z,"funbucket|""fun bucket comedy videos""|""106th copy""|""stand up comedy""|""funny skits""|""telugu""|""comedy""|""videos""|""2017""|""funny""|""web series""|""#comedywebseries""|""latest fun bucket copy""|""standup comedy""|""telugu funny videos""|""telugu comedy videos""|""fun bucket""|""episode 106""|""mahesh vitta""|""bharat""|""telugu web series""|""telugu comedy""|""funny videos 2017""|""comedy videos""|""funny web series""|""harsha annavarapu""|""best comedy webseries""|""funny scripts""|""avinash varanasi""|""web series india""|""web series telugu""|""teluguone""",162637,1302,228,408,FALSE,FALSE,FALSE
gWZwfjfgwGs,17.14.11,"Indrajith Official Trailer | Gautham Karthik, Ashrita Shetty, Sonarika | KP | Kalaaprabhu",Think Music India,10,2017-11-10T13:28:26.000Z,"Indrajith Songs|""Indrajith Movie""|""Indrajith Tamil Movie""|""Indrajith Full Movie""|""Indrajith Teaser""|""Indrajith Trailer""|""Indrajit Songs""|""Indrajit Movie""|""Indrajit Tamil Movie""|""Indrajit Full Movie""|""Indrajit Teaser""|""Indrajit Trailer""|""Indrajith""|""Indrajit""|""Indrajith New Movie""|""Indrajith teaser""|""Indrajit teaser""",544102,13384,438,409,FALSE,FALSE,FALSE
Ny_-eMpu95Q,17.14.11,பாகுபலி ஸ்டைலில் ஏற முயன்றவரை யானை தூக்கி வீசும் காட்சி,Polimer News,25,2017-11-13T11:53:16.000Z,"Tn Politics Updates|""Tamil Nadu News""|""Tamil Nadu Politics""|""Tamil Nadu Updates""|""Latest TN politics""|""Latest Tamil News Tamil News Polimer News Polimer TV""",52312,547,25,59,FALSE,FALSE,FALSE
KskjXRkmJW4,17.14.11,നമ്മുടെ ദിവ്യ ഉണ്ണിയെ ഓർമ്മയുണ്ടോ? ഇപ്പോൾ കണ്ടാൽ ഞെട്ടും | Malayalam Actress Divya Unni,a2z Media,24,2017-11-13T09:45:18.000Z,"film news|""movie news""|""movie gossips""|""mollywood""|""bollywood""|""tollywood""|""mohanlal""|""mammootty""|""prithviraj""|""dileep""|""nivin pauly""|""dulquer""|""നമ്മുടെ ദിവ്യ ഉണ്ണിയെ ഓർമ്മയുണ്ടോ? ഇപ്പോൾ കണ്ടാൽ ഞെട്ടും | Malayalam Actress Divya Unni""|""Malayalam Actress Divya Unni""",90826,104,85,20,FALSE,FALSE,FALSE
7BUEKSFwk7Q,17.14.11,"Mission IAS 2018 : 13 November, 2017 The Hindu Daily Editorial Discussion",only ias,27,2017-11-13T03:13:24.000Z,[none],23114,0,0,0,TRUE,TRUE,FALSE
EU-y4Y7khJU,17.14.11,Bithiri Sathi Turns Brand Ambassador For Chicken | Teenmaar News | V6 News,V6 News Telugu,25,2017-11-11T16:20:17.000Z,"Bithiri Sathi|""Bithiri Sathi Imitates sayaji shinde""|""Bithiri Sathi As Brand Ambassador""|""Brand Ambassador For Chicken""|""Brand Ambassador For Eggs""|""Bithiri Sathi On Sayaji Shinde""|""Sayaji Shinde""|""Actor Sayaji Shinde""|""National Egg Coordination Committee""|""Brand Ambassador""|""Egg Brand Ambassador""|""egg""|""egg health benefits""|""egg nutrition""|""protein""|""fat""|""health benefits of egg""|""bolied egg""|""health benefits of eggs""|""teenmaar News""|""V6 News""|""V6 teenmaar News""|""Bithiri Sathi Prakash Raj""",357019,2487,219,326,FALSE,FALSE,FALSE
pw3iSkTRJWw,17.14.11,Kuladheivam SUN TV Episode - 771 (13-11-17),THIRU TV,24,2017-11-13T14:30:00.000Z,"kuladheivam|""kuladheivam 13.11.2017.""|""kuladheivam episode 771” suntv kuladheivam 13/11/2017.""|""kuladeivam sun tv serial""|""kuladheivam new serial""|""kuladheivam new sun tv serial""|""kuladheivam nadhaswaram replacement""|""nadhaswaram""|""thiru tv""|""kulatheivam 13.11.2017.""|""kuladheivam 13-11-17.""|""kulatheivam episode 771” SUN TV SERIAL""|""kuladheivam today""|""kulatheivam today""|""kuladheivam yesterday""|""kulatheivam yesterday""|""kulatheivam serial 13.11.2017""|""thirupictures""|""thirumurugan""|""thirutv""",117022,466,135,24,FALSE,FALSE,FALSE
NTiSvK7c810,17.14.11,சசிகலா குடும்பத்துக்கு  ஆப்பு  வைத்த  ஜெயானந்த் கொளுத்தி போட்ட தீ,TAMIL CINEMA CINI MINI,25,2017-11-13T09:42:18.000Z,"tamil politics news|""recent tamil politics news today""|""latest tamil politics news today""|""tamil news live""|""recent tamil news""|""tamil news today""|""tamil political news live""|""tamil political news in english""|""latest tamil news""|""tamil breaking news""|""tamil top news""|""top news tamil""|""recent tamil news today""|""breaking news tamil""|""tamil news""",32811,48,27,1,FALSE,FALSE,FALSE
